date,limit_up,limit_down,up_count,down_count,flat_count,bomb_count,bomb_ratio,limit_up_strong,advance_decline,limit_ratio,gap_up_pct,total_amount,total_volume,valid_stocks,max_streak,avg_limit_vol,breadth,sentiment_score,sentiment_ma5,sentiment_ma20,market_temp,phase
2024-02-26,45,0,1005,397,56,32,0.4155844155844156,22,2.531486146095718,45.0,0.49519890260631,301777108796.0,34534903752.0,1458,1,47060575.733333334,0.4170096021947874,18.75553663973877,19.88933037717971,2.200081415175456,49.215333607240446,狂热
2024-02-27,39,0,1381,67,11,23,0.3709677419354839,9,20.611940298507463,39.0,0.2069910897875257,307625821923.0,32779429681.0,1459,2,46310487.820512824,0.9006168608636053,33.41888823329595,24.802850840571697,5.211649476566563,58.01280283342246,狂热
2024-02-28,11,178,68,1390,1,32,0.7441860465116279,6,0.04892086330935252,0.06179775280898876,0.5174777244688142,424589105667.0,47444072283.0,1459,3,28917176.363636363,-0.906100068540096,-14.755987927593125,16.94925035535303,4.284156166022457,29.109656932810672,极度冰点
2024-02-29,49,0,1426,26,7,20,0.2898550724637681,7,54.84615384615385,49.0,0.08361891706648389,337073257316.5,35678023722.0,1459,4,63757149.36734694,0.9595613433858807,36.806073000491935,19.762662777580125,5.046216525398585,60.044988555948024,狂热
2024-03-01,30,1,934,458,67,18,0.375,10,2.039301310043668,30.0,0.46675805346127486,341617362507.0,34237394926.0,1459,5,48897995.2,0.32625085675119947,17.257411972424006,18.296384383671505,4.346833428062028,48.31651415429377,狂热
2024-03-04,30,1,571,856,32,22,0.4230769230769231,9,0.6670560747663551,30.0,0.4105551747772447,342338366731.0,33113870129.0,1459,1,37281506.63333333,-0.19533927347498287,1.099616346249623,14.76520032497368,4.2386504324773595,38.62243372000446,偏暖
2024-03-05,25,2,274,1160,25,19,0.4318181818181818,6,0.23620689655172414,12.5,0.10692254969156957,337858778054.75,32495281735.0,1459,2,70467672.48,-0.6072652501713502,-12.491217316386315,5.583179215037225,4.836638247913189,30.468435628754087,极度冰点
2024-03-06,40,1,954,443,61,19,0.3220338983050847,6,2.1534988713318284,40.0,0.17832647462277093,299346985621.75,30060057637.0,1458,3,37841711.975,0.350480109739369,12.154453214933733,10.965267443542597,7.056805893672198,45.25492742597567,狂热
2024-03-07,24,4,460,946,52,27,0.5294117647058824,6,0.48625792811839325,6.0,0.5356652949245542,315050917497.0,33044610160.0,1458,4,45554634.958333336,-0.3333333333333333,-7.727705938794543,2.0585116556853014,8.095888544869947,33.32636646984124,极度冰点
2024-03-08,27,1,977,415,67,23,0.46,4,2.3542168674698796,27.0,0.37491432488005483,277830285768.0,28208626996.0,1459,2,51715198.222222224,0.385195339273475,9.935972016301022,0.5942236644607046,9.690714087145132,43.923920667438274,狂热
2024-03-11,43,0,1242,200,17,16,0.2711864406779661,11,6.21,43.0,0.3474982864976011,316337682772.0,31121580201.0,1459,1,38585426.60465116,0.7141877998629198,23.72862050431571,5.120024496073922,12.105164792347841,52.19900019797139,狂热
2024-03-12,33,0,998,417,44,21,0.3888888888888889,11,2.393285371702638,33.0,0.4859492803289925,364472116113.25,35999915487.0,1459,2,48028690.90909091,0.3982179575051405,18.065773502839768,11.231422659919138,15.137496164645693,48.80150120804393,狂热
2024-03-13,26,0,605,802,52,19,0.4222222222222222,6,0.7543640897755611,26.0,0.3522960932145305,330925340940.0,32919704157.0,1459,3,57059667.692307696,-0.13502398903358465,-1.6147033663457826,8.477591343663235,14.23892335488463,36.99394217158729,偏冷
2024-03-14,22,2,439,951,69,16,0.42105263157894735,7,0.4616193480546793,11.0,0.31185743660041126,317750882083.0,32927716789.0,1459,4,58813128.45454545,-0.35092529129540784,-9.553136152568557,8.112505300908433,13.543720352196923,32.231175781153404,极度冰点
2024-03-15,37,0,1248,183,28,11,0.22916666666666666,7,6.819672131147541,37.0,0.1973954763536669,297532317161.5,31315367404.0,1459,5,66125423.324324325,0.7299520219328307,21.459935020846306,10.41729790181749,12.643512417691545,50.837872723303356,狂热
2024-03-18,30,0,1254,170,35,30,0.5,4,7.376470588235295,30.0,0.6065798492117889,362780871300.0,36753428631.0,1459,1,59167952.666666664,0.7429746401644962,27.509495130277948,11.173472827009936,12.737007006309309,54.46738529108816,狂热
2024-03-19,27,0,463,927,70,24,0.47058823529411764,5,0.4994606256742179,27.0,0.236986301369863,349057317977.0,34570856477.0,1460,2,32110220.666666668,-0.3178082191780822,-6.297783230625229,6.300761480316938,11.979553548961249,34.18426726698681,极度冰点
2024-03-20,35,0,1090,305,65,12,0.2553191489361702,5,3.5737704918032787,35.0,0.2650684931506849,318591635176.5,32428637250.0,1460,3,61000943.657142855,0.5376712328767124,16.64872367784167,9.95344688915443,11.586389007928322,47.95132366521908,狂热
2024-03-21,24,3,714,666,80,22,0.4782608695652174,6,1.072072072072072,8.0,0.48904109589041095,340991173912.0,35314216085.0,1460,4,44378944.125,0.03287671232876712,2.754484852476727,12.414971090163485,10.587162706084335,39.61529368547835,狂热
2024-03-22,20,5,225,1224,11,16,0.4444444444444444,4,0.18382352941176472,4.0,0.20684931506849316,339575620788.25,34704174123.0,1460,3,53075806.75,-0.6842465753424658,-19.35370390757167,4.252243304479888,8.390037313607397,26.351197205066114,极度冰点
2024-03-25,15,10,211,1222,27,24,0.6153846153846154,3,0.17266775777414076,1.5,0.16917808219178082,326857208119.25,33382791459.0,1460,1,26346450.6,-0.6924657534246575,-21.13813924864651,-5.477283571305003,6.395353519188133,25.280601925463376,极度冰点
2024-03-26,17,3,760,634,65,15,0.46875,2,1.1987381703470033,5.666666666666667,0.2433173406442769,302218111202.75,30489030967.0,1459,2,40146653.11764706,0.08636052090472926,0.27201386493290647,-4.163324152193376,4.738009800769981,38.12590280656072,中性
2024-03-27,16,22,131,1322,6,18,0.5294117647058824,3,0.09909228441754916,0.7272727272727273,0.27416038382453733,282451700329.5,29367109097.0,1459,2,27482267.875,-0.8163125428375599,-28.58404666289304,-13.209878220340318,4.0466068640049855,20.813332562119715,极度冰点
2024-03-28,34,0,1249,169,40,41,0.5466666666666666,4,7.390532544378698,34.0,0.27503429355281206,296945654590.0,29942239366.0,1458,2,58953124.794117644,0.7407407407407407,20.73283463610632,-9.614208263614398,3.242944945785704,50.40163935480759,狂热
2024-03-29,25,1,1102,321,36,18,0.4186046511627907,5,3.4330218068535827,25.0,0.3762851267991775,273606059168.5,28254339624.0,1459,3,49316645.48,0.5352981494174092,12.39751554685179,-3.2639643727297085,2.999950124507093,45.40075584531417,狂热
2024-04-01,35,1,1307,135,18,26,0.4262295081967213,9,9.681481481481482,35.0,0.5815068493150685,334552262924.0,34131067288.0,1460,1,60317409.22857143,0.8027397260273973,26.452971066809642,6.254257690361523,4.267617860535094,53.833509885743105,狂热
2024-04-02,20,1,691,716,53,26,0.5652173913043478,5,0.9650837988826816,20.0,0.3232876712328767,320888771488.25,34374209546.0,1460,2,47088958.45,-0.017123287671232876,0.24246980927009376,6.248348879228961,4.904302216817914,38.10817746465291,中性
2024-04-03,21,3,549,865,47,18,0.46153846153846156,4,0.6346820809248555,7.0,0.24435318275154005,303148888104.0,32446221071.0,1461,3,68451839.95238096,-0.216290212183436,-7.448850531063451,10.475388105594877,3.924137029518056,33.49366941231086,极度冰点
2024-04-08,30,12,236,1209,16,15,0.3333333333333333,4,0.19520264681555005,2.5,0.22313483915126625,302802241530.0,32486433503.0,1461,1,45865213.233333334,-0.6659822039698836,-20.917331862227734,2.1453548059280676,3.264655733346396,25.41307819969978,极度冰点
2024-04-09,26,7,1122,313,27,23,0.46938775510204084,2,3.584664536741214,3.7142857142857144,0.3064295485636115,262175665595.5,27754176523.0,1462,2,34774349.115384616,0.5533515731874145,11.917639137333268,2.049379524024363,3.3637390893980084,45.11284772838919,狂热
2024-04-10,13,6,202,1243,17,16,0.5517241379310345,5,0.16251005631536605,2.1666666666666665,0.24281805745554036,273124777876.0,29629474371.0,1462,3,56986277.84615385,-0.7120383036935705,-25.159599182722776,-8.273134525882119,0.9193281050460838,22.867874535778153,极度冰点
2024-04-11,16,7,764,621,77,24,0.6,4,1.2302737520128824,2.2857142857142856,0.07455540355677155,265792999586.5,28229692425.0,1462,4,53917416.125,0.09781121751025992,-1.1048612777577844,-8.542600743287696,-0.039203633983793826,37.299828588887415,偏冷
2024-04-12,24,5,398,1034,30,14,0.3684210526315789,4,0.3849129593810445,4.8,0.3344733242134063,262464664268.5,28029050052.0,1462,2,52949842.041666664,-0.43502051983584133,-16.854786077085393,-10.423787852492087,-0.8012077695207743,27.8504555821291,极度冰点
2024-04-15,8,134,338,1113,10,22,0.7333333333333333,2,0.3036837376460018,0.05970149253731343,0.25598904859685145,316127292413.0,36062247982.0,1461,1,46360330.25,-0.5304585900068446,-18.42964141181831,-9.9262497624102,-1.2450330324832621,26.90560056350642,极度冰点
2024-04-16,9,399,73,1384,4,3,0.25,3,0.052745664739884394,0.022556390977443608,0.10198494182067078,298816209058.0,34836775384.0,1461,2,35680249.88888889,-0.8973305954825462,-38.36377953202252,-19.982533496281356,-4.236218760126703,14.945854147822505,极度冰点
2024-04-17,107,0,1387,65,8,77,0.41847826086956524,7,21.338461538461537,107.0,0.6520547945205479,291963110887.5,33514510422.0,1460,3,23582779.009345796,0.9054794520547945,28.992870374877118,-9.15203958476138,-4.162049997896745,55.35735563531529,狂热
2024-04-18,21,2,616,802,42,20,0.4878048780487805,4,0.7680798004987531,10.5,0.3315068493150685,300030937920.5,32303850450.0,1460,4,50477192.28571428,-0.1273972602739726,-3.363764507527949,-9.60382023071541,-4.015349061741881,35.944570105038615,极度冰点
2024-04-19,22,7,491,915,54,15,0.40540540540540543,4,0.5366120218579234,3.142857142857143,0.14246575342465753,269260885755.5,28701381441.0,1460,5,63787560.31818182,-0.29041095890410956,-11.211814946590401,-8.475226004616413,-5.408375992963485,31.23602978377178,极度冰点
2024-04-22,22,15,423,1001,35,13,0.37142857142857144,7,0.4225774225774226,1.4666666666666666,0.25222755311857437,258581779981.0,27287194778.0,1459,1,26806816.727272727,-0.3961617546264565,-15.313257324796762,-7.851949187212104,-6.311763101827159,28.775315882518587,极度冰点
2024-04-23,17,5,813,600,46,14,0.45161290322580644,3,1.355,3.4,0.431117203564085,245881521245.0,25567645248.0,1459,2,18981608.29411765,0.14599040438656613,0.19882134554241926,-0.13942901169911598,-5.334136839171455,38.08198999898625,中性
2024-04-24,18,3,1133,275,51,19,0.5135135135135135,5,4.12,6.0,0.43660041124057575,248983224000.25,25863503216.0,1459,3,60521272.55555555,0.5880740233036327,14.217161570975652,-3.094570772479409,-3.566371798190346,46.49247623390581,狂热
2024-04-25,21,2,843,557,59,12,0.36363636363636365,8,1.5134649910233393,10.5,0.1912268677176148,249878120386.25,25971252587.0,1459,4,44678716.809523806,0.19602467443454422,2.9023056638044293,-1.841356738212933,-3.4348572082467697,39.703980711111434,狂热
2024-04-26,25,3,1067,342,47,17,0.40476190476190477,9,3.1198830409356724,8.333333333333334,0.30288461538461536,335150259797.5,34293475199.0,1456,5,51091668.88,0.49793956043956045,20.758691271999815,4.55274450550511,-0.9677203115021273,50.41715238108364,狂热
2024-04-29,50,2,1246,201,10,33,0.39759036144578314,18,6.199004975124378,25.0,0.3877831159917639,375274118405.5,38238937869.0,1457,1,63384988.88,0.7172271791352093,31.73315318878478,13.962026608221418,-0.4177043838682041,57.00142408532645,狂热
2024-04-30,23,11,554,853,47,16,0.41025641025641024,11,0.64947245017585,2.090909090909091,0.3858321870701513,335459271685.5,35512002792.0,1454,2,46348639.91304348,-0.20563961485557083,-1.4350850440254206,13.63524533030785,-1.1093344134120648,37.10170652907335,偏冷
2024-05-06,37,3,1235,187,40,22,0.3728813559322034,9,6.60427807486631,12.333333333333334,0.893296853625171,353592094612.75,35976251024.0,1462,1,28631310.486486487,0.7168262653898769,28.58102712772213,16.508018441657146,-1.0029316103664403,55.11026490235839,狂热
2024-05-07,21,1,796,581,85,9,0.3,3,1.370051635111876,21.0,0.353625170998632,303189449388.75,32633840997.0,1462,2,64261890.9047619,0.14705882352941177,6.046293404700089,17.13681598983628,-0.7127404305949405,41.59025720264534,狂热
2024-05-08,15,2,228,1211,23,6,0.2857142857142857,4,0.18827415359207267,7.5,0.22093023255813954,270109897983.5,29147759952.0,1462,3,50074834.13333333,-0.6723666210670315,-21.96252032629723,8.592573670176868,-1.4384239203566296,24.786003735206137,极度冰点
2024-05-09,16,0,1211,217,34,13,0.4482758620689655,5,5.580645161290323,16.0,0.3755129958960328,272547131824.0,29052194712.0,1462,4,57757549.0625,0.679890560875513,19.08548961247545,6.063040954915003,0.5617171533785296,49.41329320094026,狂热
2024-05-10,16,1,442,984,36,18,0.5294117647058824,2,0.4491869918699187,16.0,0.448016415868673,278975108815.5,30333621197.0,1462,2,84816457.0625,-0.3707250341997264,-11.877725331077173,3.9745128975046526,-0.6280510700419925,30.836508154794988,极度冰点
2024-05-13,11,12,306,1127,28,16,0.5925925925925926,3,0.27151730257320317,0.9166666666666666,0.11293634496919917,275295358266.25,29438865610.0,1461,1,56035470.90909091,-0.5619438740588638,-18.443023223821143,-5.430297172804002,-0.2922222720969108,26.89757197068885,极度冰点
2024-05-14,24,4,991,417,54,17,0.4146341463414634,8,2.3764988009592325,6.0,0.43091655266757867,260277390293.75,27397403605.0,1462,2,44390014.958333336,0.39261285909712723,9.24220686828109,-4.791114480087802,0.22513113520503286,43.507687209421434,狂热
2024-05-15,10,2,401,1009,51,15,0.6,1,0.39742319127849357,5.0,0.29842573579739906,246371906558.0,26971248385.0,1461,2,47815420.9,-0.4161533196440794,-16.71611658568539,-3.7418337319654342,0.23206460977503304,27.933652153896354,极度冰点
2024-05-16,16,4,771,637,53,17,0.5151515151515151,1,1.2103610675039247,4.0,0.5106091718001369,277188902123.25,30080431767.0,1461,3,96159233.1875,0.0917180013689254,2.020112967152957,-7.154909061029933,1.2545523287235965,39.174697685274154,狂热
2024-05-17,34,1,1131,287,44,13,0.2765957446808511,6,3.940766550522648,34.0,0.38850889192886456,287545395976.5,32645808218.0,1462,2,105187270.61764705,0.5772913816689467,18.301913612091766,-1.1189812723961445,4.087836985929311,48.94317654952074,狂热
2024-05-20,19,4,758,661,41,18,0.4864864864864865,6,1.146747352496218,4.75,0.4184931506849315,327238220173.5,36023052262.0,1460,1,53007662.15789474,0.06643835616438357,6.4274474667445745,3.855112865716999,2.959565840522684,41.81893555833205,狂热
2024-05-21,9,4,307,1116,39,14,0.6086956521739131,2,0.27508960573476704,2.25,0.21135430916552667,264263540412.0,29851744556.0,1462,2,38340021.55555555,-0.5533515731874145,-18.816605045749267,-1.7566495170890721,2.1869238136116183,26.67343667931946,极度冰点
2024-05-22,14,1,756,627,79,20,0.5882352941176471,4,1.2057416267942584,14.0,0.30506155950752395,261072728972.0,29412786859.0,1462,3,98437374.35714285,0.08823529411764706,0.3551098068696299,1.6575957614219319,2.7652700512846193,38.175757301786085,中性
2024-05-23,12,3,110,1340,12,7,0.3684210526315789,3,0.08208955223880597,4.0,0.21751025991792067,270490598899.75,30832942278.0,1462,4,74954418.25,-0.841313269493844,-26.71289152436711,-4.089005136882081,2.195288341306102,21.935956516374972,极度冰点
2024-05-24,15,7,385,1009,68,9,0.375,6,0.3815659068384539,2.142857142857143,0.2606019151846785,234509016754.5,26048598259.0,1462,5,64666088.2,-0.426812585499316,-18.018484309074516,-11.353084721115339,1.2844230585752556,27.15227963516586,极度冰点
2024-05-27,15,10,927,473,62,14,0.4827586206896552,2,1.959830866807611,1.5,0.5075239398084815,236430491548.75,26281946601.0,1462,1,42949185.46666667,0.31053351573187415,4.2755156391766205,-11.78347108662893,0.7873407619853039,40.52785596380135,狂热
2024-05-28,7,7,253,1187,21,11,0.6111111111111112,0,0.21314237573715247,1.0,0.2518822724161533,228104052059.5,26445318042.0,1461,2,46562557.428571425,-0.6392881587953456,-25.138527181019487,-13.047855513682972,-0.614700880255892,22.880516958305904,极度冰点
2024-05-29,12,7,774,600,88,20,0.625,2,1.29,1.7142857142857142,0.23461012311901505,223379158918.0,26197633510.0,1462,2,70474752.5,0.11901504787961696,-2.2791393603284282,-13.574705347122585,-1.766592411872304,36.595305122442376,偏冷
2024-05-30,11,7,380,1022,59,3,0.21428571428571427,1,0.37181996086105673,1.5714285714285714,0.2245037645448323,222655148750.5,25371644185.0,1461,2,58837024.72727273,-0.4394250513347023,-18.46454378074782,-11.925035798398728,-4.276477260348934,26.88466043159871,极度冰点
2024-05-31,10,2,827,543,91,9,0.47368421052631576,2,1.5230202578268877,5.0,0.44763860369609854,213366237031.5,24191577045.0,1461,2,49964170.8,0.1943874058863792,0.1752682786518447,-8.286285280853454,-4.19595959421507,38.067859029007806,中性
2024-06-03,6,13,217,1236,9,8,0.5714285714285714,0,0.1755663430420712,0.46153846153846156,0.35499316005471954,245097047309.375,28463401368.0,1462,1,50006201.0,-0.6969904240766074,-22.81050255541129,-13.703488919771036,-6.765536078371741,24.27724572600325,极度冰点
2024-06-04,8,10,618,801,43,8,0.5,2,0.7715355805243446,0.8,0.19151846785225718,216503237877.25,25818955044.0,1462,2,147636300.375,-0.12517099863201095,-8.395790761323896,-10.354941635831919,-7.487640286672942,32.92554025837239,极度冰点
2024-06-05,9,2,143,1303,16,6,0.4,3,0.10974673829623945,4.5,0.18946648426812585,204847706165.25,24549391223.0,1462,2,50419127.44444445,-0.7934336525307798,-29.254621094390643,-15.750037982644363,-7.852245325077613,20.411012677247236,极度冰点
2024-06-06,5,35,133,1325,4,4,0.4444444444444444,1,0.10037735849056603,0.14285714285714285,0.4165526675786594,256073836710.5,31580052743.0,1462,2,26626410.0,-0.8153214774281806,-24.73293836596917,-17.00371689968863,-10.043166723999843,23.123855263066773,极度冰点
2024-06-07,27,5,1158,283,20,9,0.25,4,4.091872791519434,5.4,0.8199863107460643,213583174832.75,24984817405.0,1461,3,19760173.555555556,0.5989048596851472,14.383803632154509,-14.162009828988099,-8.73009027583826,46.592455314108236,狂热
2024-06-11,8,5,696,704,58,5,0.38461538461538464,3,0.9886363636363636,1.6,0.2030178326474623,200353165440.0,22379912848.0,1458,1,93393692.75,-0.0054869684499314125,-5.495830713358852,-10.69907546057761,-8.082730650315145,34.66540914962502,极度冰点
2024-06-12,22,0,1110,290,61,14,0.3888888888888889,5,3.8275862068965516,22.0,0.2929500342231348,203289156735.875,22342406883.0,1461,2,32296816.818181816,0.5612594113620808,12.681073619375674,-6.4837025844376965,-7.910787312760414,45.570880212921935,狂热
2024-06-13,18,1,276,1156,30,5,0.21739130434782608,5,0.23875432525951557,18.0,0.399452804377565,222954845283.5,23704302200.0,1462,3,27936562.833333332,-0.6019151846785226,-19.77482653123329,-4.587743671806225,-8.063722810037811,26.098539189026997,极度冰点
2024-06-14,7,4,780,572,110,14,0.6666666666666666,1,1.3636363636363635,1.75,0.25991792065663477,237184438813.17188,25090044418.0,1462,3,26225482.57142857,0.14227086183310533,4.191349670377854,1.197113935463179,-7.9551609748765655,40.47735949199035,狂热
2024-06-17,12,3,393,1013,55,9,0.42857142857142855,2,0.38795656465942746,4.0,0.1567419575633128,221307043492.0625,22769632444.0,1461,1,101523466.33333333,-0.4243668720054757,-14.248874212137327,-4.529421633395188,-9.58270036608802,29.41390642702982,极度冰点
2024-06-18,18,4,1104,311,46,12,0.4,3,3.54983922829582,4.5,0.3682409308692676,217546766798.5,23144090251.0,1461,2,48517407.88888889,0.5427789185489391,15.085507578662028,-0.41315397499101253,-9.149797360492148,47.013451757922816,狂热
2024-06-19,10,0,331,1074,57,9,0.47368421052631576,2,0.30819366852886404,10.0,0.4528043775649795,202292889762.75,21065682250.0,1462,3,35632855.7,-0.5082079343365253,-18.18503428799233,-6.586375556464614,-9.1182188226043,27.052355800918132,极度冰点
2024-06-20,10,2,96,1358,8,12,0.5454545454545454,3,0.07069219440353461,5.0,0.22777017783857728,201881245833.5,22998579110.0,1462,4,50009704.8,-0.8632010943912448,-28.59020677121593,-8.34945160446114,-10.565484651508578,20.809636724708007,极度冰点
2024-06-21,11,3,655,702,105,7,0.3888888888888889,2,0.9330484330484331,3.6666666666666665,0.2421340629274966,175871205401.625,19469927025.0,1462,5,46403897.45454545,-0.032147742818057455,-6.6383614770460575,-10.515393833945923,-9.561758149142525,33.97993290162174,极度冰点
2024-06-24,6,9,75,1384,3,6,0.5,2,0.054190751445086706,0.6666666666666666,0.09233926128590972,200616079603.875,23466427144.0,1462,1,27777351.166666668,-0.8953488372093024,-29.22891096827548,-13.511401185173554,-10.122279482102574,20.426437803069003,极度冰点
2024-06-25,22,5,872,528,62,9,0.2903225806451613,2,1.6515151515151516,4.4,0.38303693570451436,185365388929.75,21945528981.0,1462,2,29259044.09090909,0.23529411764705882,3.435447250915285,-15.841413250722903,-10.16428290151564,40.02384596673734,狂热
2024-06-26,17,0,1299,145,18,9,0.34615384615384615,3,8.958620689655172,17.0,0.24350205198358413,187280297615.875,22823225086.0,1462,2,23713861.29411765,0.7893296853625171,20.57557277533421,-8.089291838057594,-7.878577903697955,50.30728804830257,狂热
2024-06-27,9,3,115,1321,25,5,0.35714285714285715,2,0.08705526116578349,3.0,0.17111567419575632,181073551829.5,21242962051.0,1461,3,25637596.0,-0.8254620123203286,-28.788124868206566,-8.128875457455722,-9.204027179091863,20.69089317849551,极度冰点
2024-06-28,16,3,822,552,88,8,0.3333333333333333,1,1.4891304347826086,5.333333333333333,0.2708618331053352,198827686275.25,22399356660.0,1462,3,62183210.1875,0.18467852257181944,4.399648859563381,-5.921273390133835,-8.060817547076303,40.60233130999569,狂热
2024-07-01,14,6,1108,303,50,11,0.44,4,3.6567656765676566,2.3333333333333335,0.35592060232717315,191889264399.75,21844729467.0,1461,1,49847362.35714286,0.5509924709103354,14.39962766306114,2.80443433613349,-7.349599577855838,46.60194914804156,狂热
2024-07-02,18,2,749,660,53,17,0.4857142857142857,5,1.1348484848484848,9.0,0.31874145006839943,188045167809.80078,22879609687.0,1462,2,43347970.722222224,0.06087551299589603,-0.2626457847588419,2.0648157289986644,-6.222206739323215,37.80512676947032,中性
2024-07-03,11,3,381,1005,76,12,0.5217391304347826,3,0.37910447761194027,3.6666666666666665,0.3166894664842681,163140898022.75,20582245527.0,1462,2,47391848.72727273,-0.426812585499316,-18.436892259902592,-5.737677278048696,-6.7242618142521495,26.901250322534686,极度冰点
2024-07-04,5,4,91,1367,4,4,0.4444444444444444,2,0.06656912948061448,1.25,0.38782489740082077,169562710277.875,21524867549.0,1462,3,17018808.0,-0.8727770177838577,-30.836361041959833,-6.147324512799349,-6.803348811630609,19.462027145271254,极度冰点
2024-07-05,18,2,1121,283,58,10,0.35714285714285715,4,3.96113074204947,9.0,0.22777017783857728,157960760981.625,18832562828.0,1462,4,27834649.944444444,0.573187414500684,11.810887684212185,-4.665076747869589,-4.976157509121541,45.04880080039385,狂热
2024-07-08,10,5,100,1352,9,11,0.5238095238095238,4,0.07396449704142012,2.0,0.24229979466119098,166577180237.125,20338353437.0,1461,1,25640715.7,-0.8569472963723477,-29.765743071500577,-13.498150894781933,-7.183634844304295,20.104358374118767,极度冰点
2024-07-09,18,6,1085,326,50,9,0.3333333333333333,5,3.3282208588957056,3.0,0.2943189596167009,220259757830.875,24873258607.0,1461,2,58244871.222222224,0.5195071868583162,19.861447251536827,-9.473332287522798,-5.915770946059512,49.878839117022835,狂热
2024-07-10,17,9,361,1059,42,10,0.37037037037037035,9,0.3408876298394712,1.8888888888888888,0.12517099863201095,200859828430.75,22085741202.0,1462,3,25008565.0,-0.4774281805745554,-13.126974557267621,-8.411348746995802,-7.2061733548916775,30.08700477194825,极度冰点
2024-07-11,37,0,1357,94,11,11,0.22916666666666666,11,14.436170212765957,37.0,0.9295485636114911,248093210167.75,26797508198.0,1462,4,24552265.62162162,0.8638850889192886,34.944642837291354,4.744852028854434,-4.470199886465444,58.928199227603784,狂热
2024-07-12,12,3,589,797,76,14,0.5384615384615384,6,0.739021329987453,4.0,0.35225718194254446,209567342995.0,23487730325.0,1462,4,16494384.5,-0.14227086183310533,-1.6814004998600938,2.0463943920399785,-4.763837394977342,36.953926355569855,偏冷
2024-07-15,13,3,258,1177,27,7,0.35,6,0.21920135938827529,4.333333333333333,0.26196990424076605,183972790057.625,21166686988.0,1462,1,16583111.0,-0.6285909712722298,-19.918140202318128,4.015914965876467,-5.047300694486381,26.012556281025663,极度冰点
2024-07-16,10,1,546,805,111,10,0.5,0,0.6782608695652174,10.0,0.22298221614227087,196619922873.25,20437933739.0,1462,1,44119042.2,-0.1771545827633379,-4.264369797745511,-0.8092484439799993,-6.014794563306759,35.40424020330544,极度冰点
2024-07-17,6,2,383,1013,66,5,0.45454545454545453,1,0.3780848963474827,3.0,0.3002735978112175,201315813147.0,21136550569.0,1462,2,30552654.833333332,-0.43091655266757867,-11.270283844208466,-0.4379103013681682,-5.669057041117565,31.200950605304172,极度冰点
2024-07-18,13,2,587,769,105,9,0.4090909090909091,0,0.7633289986996099,6.5,0.09240246406570841,193082784314.75,21339747429.0,1461,2,31878415.923076924,-0.12457221081451061,-3.1087180882830334,-8.048582486483046,-4.39498260697092,36.09758853402732,极度冰点
2024-07-19,12,1,743,613,105,10,0.45454545454545453,1,1.2120717781402937,12.0,0.13347022587268995,185927923264.75,20008064047.0,1461,3,25943193.916666668,0.08898015058179329,2.0973661933623537,-7.292829147838556,-3.9581962234505,39.221046766919244,狂热
2024-07-22,17,1,739,636,86,11,0.39285714285714285,5,1.1619496855345912,17.0,0.34154688569472963,179364809720.375,19801924371.0,1461,1,38624832.47058824,0.07049965776865161,0.8084676802698176,-3.1475075713209675,-2.456327291023235,38.44775527675369,偏暖
2024-07-23,12,1,152,1276,33,14,0.5384615384615384,3,0.11912225705329153,12.0,0.3271731690622861,187622036245.625,21918874151.0,1461,2,32672351.666666668,-0.7693360711841205,-23.240233209462993,-6.942680253664465,-3.7901113140421487,24.01942320974932,极度冰点
2024-07-24,7,11,184,1249,28,7,0.5,1,0.14731785428342675,0.6363636363636364,0.1697467488021903,176023249782.0,21315160824.0,1461,3,16028392.714285715,-0.728952772073922,-24.183392247686697,-9.525301934360112,-6.028059565193194,23.45356263133871,极度冰点
2024-07-25,15,1,947,439,75,8,0.34782608695652173,3,2.1571753986332576,15.0,0.12867898699520877,164474969409.0,19182460528.0,1461,4,26924719.666666668,0.34770704996577684,6.899648031377273,-7.523628710428049,-4.243670920214003,42.10223845190565,狂热
2024-07-26,26,2,1281,145,36,15,0.36585365853658536,14,8.83448275862069,13.0,0.4829001367989056,176136461742.0,20389104989.0,1462,5,35176100.884615384,0.7770177838577291,22.070336638943758,-3.5290346213117685,-3.360136531244984,51.20409114318927,狂热
2024-07-29,24,0,697,672,93,12,0.3333333333333333,8,1.037202380952381,24.0,0.4774281805745554,167406985151.0,19577884703.0,1462,1,45580815.75,0.01709986320109439,-1.944984320156621,-4.0797250213970555,-4.177367130405871,36.79578580136006,偏冷
2024-07-30,18,0,945,446,71,13,0.41935483870967744,5,2.118834080717489,18.0,0.1908344733242134,173013015297.0,21079695834.0,1462,2,89402325.94444445,0.34131326949384405,8.629831357798102,2.2942878920551633,-3.7327432732780244,43.14028452702864,狂热
2024-07-31,41,0,1410,44,8,22,0.3492063492063492,6,32.04545454545455,41.0,0.37209302325581395,257771002994.0,30554220237.0,1462,3,46049224.585365854,0.9343365253077975,39.68599420462167,15.06816518251684,-0.8265989500518114,61.77283488122419,狂热
2024-08-01,35,0,592,752,117,14,0.2857142857142857,6,0.7872340425531915,35.0,0.37782340862423,228796833578.0,26976452882.0,1461,4,103421760.42857143,-0.10951403148528405,3.1008350972878995,14.308402595698965,0.8702608569105752,39.823091036634125,狂热
